stage,target,feature,ref,auc,lo,hi,n_pos,n_neg
W,focal,log_delta,O_overnight,0.6299474868613957,0.6171355997130429,0.6427359320498547,5791,2761
W,focal,log_delta,U_union,0.6396289850409824,0.6271339020432506,0.6509808737669243,5791,2761
W,focal,log_theta,R_routine,0.6512476959870601,0.6393260191499565,0.6627446929787841,5791,2761
W,focal,log_theta,O_overnight,0.6418311307602356,0.6286438734601518,0.6528532951187438,5791,2761
W,focal,log_theta,U_union,0.6503979842079696,0.6369677467896743,0.6612387144971865,5791,2761
W,focal,rel_delta,R_routine,0.5979291887253892,0.585848702538932,0.6101476062177823,5791,2761
W,focal,rel_delta,O_overnight,0.5943074376799329,0.5823985020955972,0.6073494278232048,5791,2761
W,focal,rel_delta,U_union,0.5973753687781018,0.5849325423941059,0.6085604957905589,5791,2761
N1,abnormal,TAR,R_routine,0.6643620399298342,0.6528087335844573,0.6747642238827455,8284,2522
N1,abnormal,TAR,O_overnight,0.654755318814902,0.6433106595227817,0.6659453190641087,8284,2522
N1,abnormal,TAR,U_union,0.6634723319386215,0.6525552467366076,0.6744608787203293,8284,2522
N1,abnormal,DAR,R_routine,0.6271936126739449,0.6166548574714944,0.6375961584801673,8284,2522
N1,abnormal,DAR,O_overnight,0.6116470807736918,0.5999068988708747,0.6229250546245441,8284,2522
N1,abnormal,DAR,U_union,0.624884239359977,0.6135101015995382,0.6362917938453898,8284,2522
N1,abnormal,log_delta,R_routine,0.7025610886870575,0.6916839930158017,0.7127242110463663,8284,2522
N1,abnormal,log_delta,O_overnight,0.6931992430876753,0.6828792725877554,0.7040936290642995,8284,2522
N1,abnormal,log_delta,U_union,0.7021853991011403,0.6917740094742252,0.712786416511952,8284,2522
N1,abnormal,log_theta,R_routine,0.695110956944413,0.6827205382987859,0.7067729759763351,8284,2522
N1,abnormal,log_theta,O_overnight,0.68713431412455,0.6768236767797567,0.6974452056103227,8284,2522
N1,abnormal,log_theta,U_union,0.6950300178324516,0.6831835081257063,0.70565931968512,8284,2522
N1,abnormal,rel_delta,R_routine,0.6343980073374584,0.6224299850088186,0.6445346821132218,8284,2522
N1,abnormal,rel_delta,O_overnight,0.6232820182873571,0.6123336529338878,0.6349749032422548,8284,2522
N1,abnormal,rel_delta,U_union,0.6331440972747403,0.6218926722701758,0.6451369285547863,8284,2522
N1,gen_pathologic,TAR,R_routine,0.7048180653414186,0.693431494564589,0.7164551125295077,4652,2522
N1,gen_pathologic,TAR,O_overnight,0.691664854013827,0.6797840779801629,0.703557779281165,4652,2522
N1,gen_pathologic,TAR,U_union,0.7035030680996057,0.6908320718143526,0.714392308509487,4652,2522
N1,gen_pathologic,DAR,R_routine,0.6745586389216,0.6626145530598209,0.6860563835920475,4652,2522
N1,gen_pathologic,DAR,O_overnight,0.6571452388371838,0.6454415897448409,0.6692048038006909,4652,2522
N1,gen_pathologic,DAR,U_union,0.6719303491271651,0.6596159223396272,0.6836355248576474,4652,2522
N1,gen_pathologic,log_delta,R_routine,0.7381279478337832,0.7276276310973703,0.7494578748351151,4652,2522
N1,gen_pathologic,log_delta,O_overnight,0.7272400127374377,0.716644532194488,0.7387013256316698,4652,2522
N1,gen_pathologic,log_delta,U_union,0.7377704745104644,0.7263936930237882,0.7495735961727173,4652,2522
N1,gen_pathologic,log_theta,R_routine,0.7144542471649313,0.701458934133219,0.7248558808118879,4652,2522
N1,gen_pathologic,log_theta,O_overnight,0.7047361550257988,0.6929222886093444,0.7183386397410444,4652,2522
N1,gen_pathologic,log_theta,U_union,0.7141768089991224,0.7014717697320756,0.7265126445845362,4652,2522
N1,gen_pathologic,rel_delta,R_routine,0.6735838976422786,0.6619772871505326,0.6861657059611417,4652,2522
N1,gen_pathologic,rel_delta,O_overnight,0.660937916583421,0.6482289612327584,0.6731972739309788,4652,2522
N1,gen_pathologic,rel_delta,U_union,0.6720707302820307,0.6588711256340904,0.6832425521440605,4652,2522
N1,focal,TAR,R_routine,0.6445166356579694,0.6319698090577628,0.656034071792651,5371,2522
N1,focal,TAR,O_overnight,0.6318559772124832,0.6185541208173471,0.6444768323014565,5371,2522
N1,focal,TAR,U_union,0.6433442307950693,0.6312663153321263,0.657395674935465,5371,2522
N1,focal,DAR,R_routine,0.6025474059518094,0.5907143776241435,0.6157321458157508,5371,2522
N1,focal,DAR,O_overnight,0.5865209467060377,0.5739703221871187,0.6016204429411045,5371,2522
N1,focal,DAR,U_union,0.6006403009317669,0.5870510913402069,0.6140656172541972,5371,2522
N1,focal,log_delta,R_routine,0.6913279321453614,0.6797650150041449,0.7035517412646644,5371,2522
N1,focal,log_delta,O_overnight,0.6755856229101243,0.6641022294376159,0.6882032264325059,5371,2522
N1,focal,log_delta,U_union,0.6898709343256905,0.6765225850779434,0.7016045899587984,5371,2522
N1,focal,log_theta,R_routine,0.692624804900639,0.6805702518840645,0.7032300879148454,5371,2522
N1,focal,log_theta,O_overnight,0.6790651870687456,0.667560457402086,0.6901147560931825,5371,2522
N1,focal,log_theta,U_union,0.6916952822239326,0.6791000091401733,0.7040597748202202,5371,2522
N1,focal,rel_delta,R_routine,0.6199406496338089,0.6077798538612309,0.6311122588099983,5371,2522
N1,focal,rel_delta,O_overnight,0.6064539702821463,0.5932321732921942,0.6198159249112557,5371,2522
N1,focal,rel_delta,U_union,0.6183625060185319,0.6063308743211139,0.6309331766544654,5371,2522
N2,abnormal,TAR,R_routine,0.6055688611281422,0.5926209615084419,0.6180457634148715,7456,2100
N2,abnormal,TAR,O_overnight,0.584826410177805,0.5720556629105372,0.5978312028786693,7456,2100
N2,abnormal,TAR,U_union,0.6033653305742899,0.5922208222143485,0.6169873676426301,7456,2100
N2,abnormal,DAR,R_routine,0.5936819180461885,0.5811928616960403,0.6072758904299744,7456,2100
N2,abnormal,DAR,O_overnight,0.5808736971183324,0.5675650728450553,0.5926154023107455,7456,2100
N2,abnormal,DAR,U_union,0.5927475475168609,0.5799532897166279,0.6044230650894885,7456,2100
N2,abnormal,log_delta,R_routine,0.6571364704680156,0.6459532495952993,0.6708810262949209,7456,2100
N2,abnormal,log_delta,O_overnight,0.6457515200286122,0.634333078031557,0.6574662913514453,7456,2100
N2,abnormal,log_delta,U_union,0.6559482934804823,0.6450384909777201,0.6684332777344019,7456,2100
N2,abnormal,log_theta,R_routine,0.6472974146740241,0.6346280000291883,0.6590979138428696,7456,2100
N2,abnormal,log_theta,O_overnight,0.6324175480277947,0.6192888349303657,0.6441545890920646,7456,2100
N2,abnormal,log_theta,U_union,0.646299113529532,0.6341400567751418,0.6589543638431785,7456,2100
N2,abnormal,rel_delta,R_routine,0.5552240445534437,0.5442945921408213,0.5682094213446118,7456,2100
N2,abnormal,rel_delta,O_overnight,0.550508954118128,0.5368954852140774,0.5640417609207375,7456,2100
N2,abnormal,rel_delta,U_union,0.5545287272634376,0.5403871162563968,0.5679376066224254,7456,2100
N2,gen_pathologic,TAR,R_routine,0.6367493255171036,0.6214349649413186,0.6507213876792209,4289,2100
N2,gen_pathologic,TAR,O_overnight,0.6125282283582587,0.5982199763156755,0.625718889725694,4289,2100
N2,gen_pathologic,TAR,U_union,0.6342358081026769,0.6208726135107687,0.6484163998458633,4289,2100
N2,gen_pathologic,DAR,R_routine,0.6356425074109849,0.6239692427610893,0.6503167863068424,4289,2100
N2,gen_pathologic,DAR,O_overnight,0.6219733204543183,0.6089841384045743,0.6372742437326253,4289,2100
N2,gen_pathologic,DAR,U_union,0.6348536677436188,0.6205960876060516,0.6479086707014589,4289,2100
N2,gen_pathologic,log_delta,R_routine,0.6828952802851147,0.6700298840299287,0.6960817236083464,4289,2100
N2,gen_pathologic,log_delta,O_overnight,0.6681654620346622,0.6540450156303368,0.6809166644805942,4289,2100
N2,gen_pathologic,log_delta,U_union,0.6813674516204244,0.668441181108694,0.6936549591265447,4289,2100
N2,gen_pathologic,log_theta,R_routine,0.6538412217300069,0.6407215214678521,0.667742793689463,4289,2100
N2,gen_pathologic,log_theta,O_overnight,0.6357164507211138,0.6212154778815059,0.6494175444863313,4289,2100
N2,gen_pathologic,log_theta,U_union,0.6524243080305099,0.638628194640342,0.665377069118219,4289,2100
N2,gen_pathologic,rel_delta,R_routine,0.5790253583363866,0.5639940785349744,0.5934838657852678,4289,2100
N2,gen_pathologic,rel_delta,O_overnight,0.5729487948128658,0.5591502873403856,0.5876724558067549,4289,2100
N2,gen_pathologic,rel_delta,U_union,0.5781403701606546,0.5637034026806655,0.5931712391146177,4289,2100
N2,focal,TAR,R_routine,0.5851705629531442,0.5710722037319454,0.5993268791443948,4742,2100
N2,focal,TAR,O_overnight,0.5620845634753269,0.54692353475051,0.5767505076751449,4742,2100
N2,focal,TAR,U_union,0.5826175915326064,0.5693201331892254,0.5960302016108384,4742,2100
N2,focal,DAR,R_routine,0.5625105440742303,0.547777938236245,0.575834748168335,4742,2100
N2,focal,DAR,O_overnight,0.5505169106866703,0.5353893826313599,0.5659072194890271,4742,2100
N2,focal,DAR,U_union,0.5616561728023137,0.5468771146936104,0.5761067250683565,4742,2100
N2,focal,log_delta,R_routine,0.6486222911771204,0.6351400413892233,0.6615153471325672,4742,2100
N2,focal,log_delta,O_overnight,0.6312884356610633,0.6177695004876022,0.6460761460369391,4742,2100
N2,focal,log_delta,U_union,0.6463695748227591,0.6321578043934862,0.6597288828969867,4742,2100
N2,focal,log_theta,R_routine,0.6564076339097427,0.6441444692970905,0.6695752954770533,4742,2100
N2,focal,log_theta,O_overnight,0.6343114719527625,0.6216173203144225,0.6474267705200194,4742,2100
N2,focal,log_theta,U_union,0.6542981161254042,0.6408025294610521,0.6688407368647726,4742,2100
N2,focal,rel_delta,R_routine,0.5368843264847061,0.5217996139276508,0.5517247312123967,4742,2100
N2,focal,rel_delta,O_overnight,0.5298853708501536,0.5151938151796488,0.5437995827569867,4742,2100
N2,focal,rel_delta,U_union,0.5357979855797232,0.5235092514160302,0.5491539237266454,4742,2100
N3,abnormal,TAR,R_routine,0.5818068311953438,0.5618727795226452,0.6010080793247086,3837,779
N3,abnormal,TAR,O_overnight,0.5499502680307244,0.5282043753805495,0.5724114288807394,3837,779
N3,abnormal,TAR,U_union,0.575044420869294,0.5536852855601447,0.5975634442389804,3837,779
N3,abnormal,DAR,R_routine,0.5663465955263643,0.5475069657440786,0.5861706202756258,3837,779
N3,abnormal,DAR,O_overnight,0.539530475342612,0.5152101669243575,0.5591436279113176,3837,779
N3,abnormal,DAR,U_union,0.5601402197306612,0.5397269922155412,0.5816909081088762,3837,779
N3,abnormal,log_delta,R_routine,0.5861534019644546,0.5684529947630439,0.6077651303853353,3837,779
N3,abnormal,log_delta,O_overnight,0.5520489470974295,0.5299366987293066,0.5746745586465722,3837,779
N3,abnormal,log_delta,U_union,0.5813809395243864,0.5612977401048186,0.6029677586632138,3837,779
N3,abnormal,log_theta,R_routine,0.5717975405341478,0.5506865081209771,0.5923221324645679,3837,779
N3,abnormal,log_theta,O_overnight,0.5422805378212212,0.5218833394975574,0.5616088530369631,3837,779
N3,abnormal,log_theta,U_union,0.5684516311851733,0.5454081987513875,0.5883121315999554,3837,779
N3,abnormal,rel_delta,R_routine,0.539011576692451,0.5177292801870251,0.559972091441679,3837,779
N3,abnormal,rel_delta,O_overnight,0.4966218058542875,0.47414462398010354,0.5166277062002511,3837,779
N3,abnormal,rel_delta,U_union,0.5305977906493192,0.5088912988732635,0.552721596769303,3837,779
N3,gen_pathologic,TAR,R_routine,0.6161041666783096,0.5968619533922264,0.6391736003638729,2297,779
N3,gen_pathologic,TAR,O_overnight,0.5770271320017235,0.5535141482480602,0.6016401220462115,2297,779
N3,gen_pathologic,TAR,U_union,0.6080387266306502,0.5848371107512885,0.6309134976883417,2297,779
N3,gen_pathologic,DAR,R_routine,0.6081437919527787,0.5845223669001167,0.6309413930255666,2297,779
N3,gen_pathologic,DAR,O_overnight,0.577666465664038,0.5570091598820609,0.6002206354985485,2297,779
N3,gen_pathologic,DAR,U_union,0.6009725248594053,0.5807366152767987,0.6243327004250914,2297,779
N3,gen_pathologic,log_delta,R_routine,0.6076508791117287,0.585818377455693,0.6278617831354625,2297,779
N3,gen_pathologic,log_delta,O_overnight,0.5613271314987512,0.5385887834201931,0.5834452766061613,2297,779
N3,gen_pathologic,log_delta,U_union,0.601225128718991,0.5793713582898881,0.6254818881266491,2297,779
N3,gen_pathologic,log_theta,R_routine,0.5691528214230427,0.5480521531497459,0.5899816206447834,2297,779
N3,gen_pathologic,log_theta,O_overnight,0.5332774847808969,0.5102094434005591,0.5560557779646494,2297,779
N3,gen_pathologic,log_theta,U_union,0.5650446555561952,0.5434097306422448,0.5903152641174673,2297,779
N3,gen_pathologic,rel_delta,R_routine,0.5602027090087366,0.5389992576381708,0.581135607772297,2297,779
N3,gen_pathologic,rel_delta,O_overnight,0.5061840442660321,0.4837124163851123,0.5276706427559986,2297,779
N3,gen_pathologic,rel_delta,U_union,0.5500236676403838,0.5263540959026164,0.5761754447822083,2297,779
N3,focal,TAR,R_routine,0.5588421802557689,0.5375141887526204,0.5815619417724047,2328,779
N3,focal,TAR,O_overnight,0.5217522685264834,0.4979924386417664,0.544596736196528,2328,779
N3,focal,TAR,U_union,0.5508306534503218,0.5292423936433248,0.57471443217464,2328,779
N3,focal,DAR,R_routine,0.5294864329544001,0.5070476732067941,0.5522883421760281,2328,779
N3,focal,DAR,O_overnight,0.49728096643418956,0.47480872139844255,0.5208165972528654,2328,779
N3,focal,DAR,U_union,0.5218377380463983,0.4992385242302252,0.5444078494554546,2328,779
N3,focal,log_delta,R_routine,0.5754166501241789,0.5519756202177023,0.5978452635637158,2328,779
N3,focal,log_delta,O_overnight,0.5359236663446396,0.5117028448707958,0.561136336975548,2328,779
N3,focal,log_delta,U_union,0.5686254074966143,0.5467528483820131,0.5917229873322228,2328,779
N3,focal,log_theta,R_routine,0.585800369669459,0.5623063237806718,0.6061776489950133,2328,779
N3,focal,log_theta,O_overnight,0.5490021571403993,0.5274525023169929,0.5709417047699071,2328,779
N3,focal,log_theta,U_union,0.5812522883774687,0.5598762769271557,0.6031753544842139,2328,779
N3,focal,rel_delta,R_routine,0.5188032943812888,0.49475374094939256,0.5456634784259504,2328,779
N3,focal,rel_delta,O_overnight,0.4736836591100583,0.45187035841222983,0.49739164918004414,2328,779
N3,focal,rel_delta,U_union,0.5093586367225582,0.4860104199250032,0.530641157850046,2328,779
REM,abnormal,TAR,R_routine,0.6101430337708954,0.597586183277991,0.6222858828930735,7016,2366
REM,abnormal,TAR,O_overnight,0.6082880779206759,0.5963088693274242,0.6189369662492771,7016,2366
REM,abnormal,TAR,U_union,0.6102620709480853,0.5971489201768594,0.6237378946782371,7016,2366
REM,abnormal,DAR,R_routine,0.5893471304811319,0.5761994241772979,0.6019993493600081,7016,2366
REM,abnormal,DAR,O_overnight,0.576404126638207,0.5630862467728239,0.5887835437673972,7016,2366
REM,abnormal,DAR,U_union,0.5882426028273979,0.5770232488386505,0.6015967189444132,7016,2366
REM,abnormal,log_delta,R_routine,0.6796306847481087,0.6683844134465339,0.6897525993920153,7016,2366
REM,abnormal,log_delta,O_overnight,0.6781866963183295,0.6672871096878199,0.6890151116675196,7016,2366
REM,abnormal,log_delta,U_union,0.6800150856730324,0.6694902517192992,0.6907008375957764,7016,2366
REM,abnormal,log_theta,R_routine,0.6843585570862782,0.6723014533896219,0.6942714836832308,7016,2366
REM,abnormal,log_theta,O_overnight,0.6809765397964898,0.6691261629636018,0.6933435287352352,7016,2366
REM,abnormal,log_theta,U_union,0.6847289217448633,0.673110747053234,0.6961221645468577,7016,2366
REM,abnormal,rel_delta,R_routine,0.5947807318328544,0.5807587758088149,0.6067877386463459,7016,2366
REM,abnormal,rel_delta,O_overnight,0.5900765343988525,0.5783916113888145,0.6032459462393266,7016,2366
REM,abnormal,rel_delta,U_union,0.5943640414712031,0.5825700000684684,0.6069100601831865,7016,2366
REM,gen_pathologic,TAR,R_routine,0.6405980299045795,0.6266342711717223,0.6548144586185394,3837,2366
REM,gen_pathologic,TAR,O_overnight,0.6380320327213934,0.6229824413316293,0.6503715598187452,3837,2366
REM,gen_pathologic,TAR,U_union,0.6406865923315073,0.6252086114125851,0.6531518209232787,3837,2366
REM,gen_pathologic,DAR,R_routine,0.6285302977129524,0.6143504479032333,0.6427787274808309,3837,2366
REM,gen_pathologic,DAR,O_overnight,0.6125638359956036,0.5992725819078422,0.6269227507622345,3837,2366
REM,gen_pathologic,DAR,U_union,0.6272242222203128,0.6129995969219153,0.6421054062196603,3837,2366
REM,gen_pathologic,log_delta,R_routine,0.7100315233772863,0.6975193978340039,0.721447258914819,3837,2366
REM,gen_pathologic,log_delta,O_overnight,0.7075135525848222,0.6954408677179231,0.7209483110329289,3837,2366
REM,gen_pathologic,log_delta,U_union,0.7103965680076825,0.6966861276647123,0.7239755309604383,3837,2366
REM,gen_pathologic,log_theta,R_routine,0.7032347977196718,0.6912122006932319,0.7150872644373598,3837,2366
REM,gen_pathologic,log_theta,O_overnight,0.6988997550433769,0.686818236753446,0.7121998987314977,3837,2366
REM,gen_pathologic,log_theta,U_union,0.7034620418574228,0.6909178051181242,0.7166624740801917,3837,2366
REM,gen_pathologic,rel_delta,R_routine,0.6285250104038822,0.61524491537413,0.6425572956126491,3837,2366
REM,gen_pathologic,rel_delta,O_overnight,0.6226240430245963,0.6085592614459842,0.6364225561613789,3837,2366
REM,gen_pathologic,rel_delta,U_union,0.6279059546335664,0.6142126441289403,0.6399298755559734,3837,2366
REM,focal,TAR,R_routine,0.5950555798643605,0.5803089788681948,0.6092957223743728,4594,2366
REM,focal,TAR,O_overnight,0.5885986480951485,0.5758708096573875,0.6027528138501715,4594,2366
REM,focal,TAR,U_union,0.59476329152914,0.5803156906989749,0.6079450252912288,4594,2366
REM,focal,DAR,R_routine,0.5695524336016952,0.5561689412468851,0.5811710408764045,4594,2366
REM,focal,DAR,O_overnight,0.558031838728232,0.5455465646023125,0.5714256302791375,4594,2366
REM,focal,DAR,U_union,0.5684233928557629,0.5559820956057052,0.5814597777331008,4594,2366
REM,focal,log_delta,R_routine,0.6727085036125255,0.6614395741079646,0.6861883248777814,4594,2366
REM,focal,log_delta,O_overnight,0.6660049161849169,0.6543022088054471,0.679113258093234,4594,2366
REM,focal,log_delta,U_union,0.6721878678904566,0.6601704564789331,0.6856139552315154,4594,2366
REM,focal,log_theta,R_routine,0.6826280907398418,0.6701825552772628,0.6956967764819619,4594,2366
REM,focal,log_theta,O_overnight,0.673360793287286,0.6612657327074205,0.6851836539245149,4594,2366
REM,focal,log_theta,U_union,0.6821987203714205,0.6696972765469796,0.695023799752422,4594,2366
REM,focal,rel_delta,R_routine,0.5825697986752539,0.5694105890715533,0.5950829816777622,4594,2366
REM,focal,rel_delta,O_overnight,0.5755097059599588,0.5616600212591948,0.5890074135900528,4594,2366
REM,focal,rel_delta,U_union,0.5817919271378633,0.56885003424861,0.5956862854035538,4594,2366
